Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
4/29/2019,917.25,907127,221604,0,599160.7878,12781.59193,0,0,0,0,0.11503334,2943.030029,8.5545,0.7662
4/30/2019,912.5,1050007,269172,0,609842.24,12755.81,0,0,0,0,0.115573239,2945.830078,8.5145,0.7662
5/1/2019,911.25,780887,346803,0,611319.0078,7475.044104,0,0,0,0,0.115165471,2923.72998,8.5175,0.7671
5/2/2019,904.5,722523,367596,0,591637.4041,7052.361172,0,0,0,0,0.114896133,2917.52002,8.4325,0.7545
5/3/2019,905,1530270,443235,0,601063.3186,7562.79288,0,0,0,0,0.115336777,2945.639893,8.4225,0.7568
5/6/2019,897,1659920,384870,0,640410.0225,7309.275512,0,0,0,0,0.115058492,2932.469971,8.3025,0.7355
5/7/2019,895.75,230450,57848,0,615336.87,7261.19,0,0,0,0,0.114833689,2884.050049,8.3075,0.7318
5/8/2019,894,2022684,671179,0,614519.5787,7193.077714,0,0,0,0,0.114811593,2879.419922,8.2725,0.7231
5/9/2019,882.5,458716,113609,0,605647.7471,7335.522965,0,0,0,0,0.114738232,2870.719971,8.1275,0.7023
5/10/2019,881.75,1560570,457593,0,604703.7848,7118.582933,0,0,0,0,0.115236599,2881.399902,8.0925,0.6845
5/13/2019,878,2182440,539451,0.4,638815.6805,7040.372673,0,0,0,0,0.114645794,2811.870117,8.025,0.6545
5/14/2019,903.25,1600499,339935,0,615336.87,7261.19,0,0,0,0,0.114786137,2834.409912,8.315,0.6676
5/15/2019,904,581831,180496,0,613300.7677,23307.2726,0,0,0,0,0.114946892,2850.959961,8.355,0.6635
5/16/2019,907.5,390809,176828,0,592550.8171,24281.05367,0,0,0,0,0.114758198,2876.320068,8.3975,0.668
5/17/2019,890,1529639,361834,0,581025.7922,23478.83566,0,0,0,0,0.114694781,2859.530029,8.2175,0.6599
5/20/2019,899.5,1200717,287274,0,600966.0568,23697.35089,0,0,0,0,0.114935368,2840.22998,8.3175,0.6791
5/21/2019,890,984382,256125,0,599088.02,23510.02,0,0,0,0,0.115133556,2864.360107,8.22,0.6732
5/22/2019,896.75,1741632,538587,0,612001.8659,23662.50822,0,0,0,0,0.114951659,2856.27002,8.285,0.6675
5/23/2019,893,1216688,292582,0,583292.1463,23204.06265,0,0,0,0,0.114618771,2822.23999,8.215,0.6748
5/24/2019,898.75,1889652,530959,0,581779.3098,24199.68768,0,0,0,0,0.11492158,2826.060059,8.2975,0.6839
5/28/2019,921.75,641080,153613,0,599546.72,23051.34,0,0,0,0,0.11449638,2802.389893,8.56,0.6947
5/29/2019,932.75,720464,228814,0,623341.5828,19242.68466,8267.008483,0,0,0,0.114297423,2783.02002,8.72,0.6906
5/30/2019,945.25,1635155,410605,0,615581.6174,19278.89478,8311.244559,0,0,0,0.114467191,2788.860107,8.89,0.6934
5/31/2019,937,1146950,326267,0,621873.8189,19002.66826,8518.484727,0,0,0,0.114393085,2752.060059,8.7775,0.6808
6/3/2019,939.5,1435960,401763,0,608138.1078,19363.41599,8567.033177,0,0,0,0.115010947,2744.449951,8.79,0.6942
6/4/2019,944.25,376976,105474,0,595493.63,18761.36,8343.06,0,0,0,0.115356893,2803.27002,8.8175,0.6897
6/5/2019,935,1197644,298642,0,600028.7666,24794.11526,12746.48077,0,0,0,0.115161663,2826.149902,8.6975,0.6874
6/6/2019,933.75,837358,193206,0,586302.1207,22960.23372,12269.17294,0,0,0,0.115563268,2843.48999,8.6875,0.6859
6/7/2019,924.75,1157766,258012,0,591128.1088,25010.74361,12249.81168,0,0,0,0.116294629,2873.340088,8.5625,0.6559
6/10/2019,928.75,834179,346730,0,595898.6886,23079.22041,12762.53695,0,0,0,0.116265283,2886.72998,8.585,0.6599
6/11/2019,930.25,1227915,278970,0,586242.47,24070.7,12284.89,0,0,0,0.116204779,2885.719971,8.5925,0.6565
6/12/2019,943.25,687366,184272,0,607120.0552,29851.5826,10427.93771,4720.654725,0,0,0.115720935,2879.840088,8.78,0.6657
6/13/2019,948.5,2016259,491137,0,586857.1063,27657.75615,10912.84941,4760.315055,0,0,0.115856159,2891.639893,8.88,0.6683
6/14/2019,952,687983,190886,0,583627.0312,28808.2993,10051.15627,4561.5702,0,0,0.115147262,2886.97998,8.9675,0.6594
6/17/2019,962.25,535996,137635,0,600008.9761,28242.56487,10065.8453,4665.757847,0,0,0.115150749,2889.669922,9.1275,0.6563
6/18/2019,961.75,1235948,271757,0,578312.56,28971.83,10517.44,4796.23,0,0,0.115481088,2917.75,9.135,0.6532
6/19/2019,956.5,1313334,303520,0,595503.4709,32759.11366,7696.735794,2623.438956,0,0,0.116241064,2926.459961,9.0325,0.6538
6/20/2019,969.75,623116,138203,0,552920.9797,33975.50246,7392.736616,2595.719239,0,0,0.117008042,2954.179932,9.155,0.6321
6/21/2019,957.75,968854,231643,0,600509.5002,34973.72509,7304.9004,2671.082891,0,0,0.116747967,2950.459961,9.0275,0.6119
6/24/2019,963.25,629970,248659,0,561623.3085,33996.91364,7442.492923,2647.293688,0,0,0.117091034,2945.350098,9.09,0.623
6/25/2019,955,734892,191398,0,578312.56,33994.79,7623.58,2667.14,0,0,0.117152382,2917.379883,9.0455,0.6289
6/26/2019,947.75,1676849,511507,0,599099.7939,38833.99557,6046.483081,1685.648729,0,0,0.117485457,2913.780029,8.9645,0.6462
6/27/2019,945.75,1520002,353766,0,584928.6755,38515.20389,5989.642435,1601.015261,0,0,0.117761772,2924.919922,8.9135,0.6479
6/28/2019,955,973450,210153,0,567457.0549,38362.94633,5728.234621,1600.861771,0,0,0.117785412,2941.76001,9.0355,0.6523
7/1/2019,944.5,1472199,308622,0,581832.8566,39011.50442,5766.567988,1682.465383,0,0,0.117472189,2964.330078,8.8975,0.6597
7/2/2019,936.75,1227351,266033,0,575126.99,39916.56,5869.94,1684.56,0,0,0.117673623,2973.01001,8.7975,0.6657
7/3/2019,946,2035444,440356,0,605501.6947,34452.34649,5917.044025,1684.282366,0,0,0.118084749,2995.820068,8.8975,0.6655
7/5/2019,933,976229,549970,0,559928.2724,35035.68143,5826.152906,1694.251313,0,0,0.117903935,2990.409912,8.76,0.6624
7/8/2019,936.25,764779,192390,0,568195.4338,33214.27056,5898.868463,1720.347983,0,0,0.117789925,2975.949951,8.79,0.6513
7/9/2019,943.5,957301,224705,0,579961.19,34883.9,6068.41,1684.56,0,0,0.117522997,2979.629883,8.86,0.6303
7/10/2019,950.75,1466890,405080,0,586940.2075,20984.99504,3179.888508,0,0,0,0.117932207,2993.070068,8.945,0.6354
7/11/2019,955,1830978,427671,0,594332.213,21892.03866,2922.407217,0,0,0,0.118001248,2999.909912,8.99,0.6289
7/12/2019,966,1283206,536070,0,608072.7916,21436.3205,2978.618995,0,0,0,0.118342143,3013.77002,9.1325,0.6236
7/15/2019,956,2748667,595268,0,571618.5594,21563.45117,3044.130584,0,0,0,0.118181348,3014.300049,9.0175,0.637
7/16/2019,944.5,1625850,370937,0,598454.23,21071.53,3072.31,0,0,0,0.117858514,3004.040039,8.8775,0.6233
7/17/2019,939.5,1808138,411179,0,608620.1613,36387.08567,764.2697425,0,0,0,0.118175507,2984.419922,8.825,0.6189
7/18/2019,938.75,1168931,265628,0,576909.1076,34779.39405,821.0430817,0,0,0,0.11837307,2995.110107,8.8125,0.6078
7/19/2019,956.5,1894104,634295,0,571708.9483,36388.93123,782.5901297,0,0,0,0.118069585,2976.610107,9.015,0.6225
7/22/2019,945.5,1814464,408482,0,588062.5274,35897.24972,749.4796942,0,0,0,0.117610642,2985.030029,8.8825,0.6279
7/23/2019,944.25,1782185,360640,0,585394.46,36417.9,785.69,0,0,0,0.117478206,3005.469971,8.8575,0.6329
7/24/2019,949.25,2164219,671643,0,579510.1611,48528.27336,1236.509273,0,0,0,0.117430411,3019.560059,8.91,0.6389
7/25/2019,943.75,2084859,553112,0,553458.9612,51369.00296,1323.496512,0,0,0,0.117246691,3003.669922,8.825,0.6381
7/26/2019,945.25,1330286,327779,0,568879.5961,50920.30454,1310.316198,0,0,0,0.117211756,3025.860107,8.8435,0.6424
7/29/2019,948.75,1775631,431737,0,575206.4227,50029.80837,1263.675244,0,0,0,0.117219038,3020.969971,8.8805,0.6377
7/30/2019,944,1970417,526604,0,570446.46,50869.51,1282.08,0,0,0,0.117340959,3013.179932,8.8205,0.6287
7/31/2019,931.75,1390228,327726,0.111111111,542557.2818,86585.13119,2112.607824,0,0,0,0.116988899,2980.379883,8.68,0.6322
8/1/2019,915.25,1257241,287739,0,527652.3878,84784.24517,2092.154,0,0,0,0.116781229,2953.560059,8.5275,0.6184
8/2/2019,917.25,1878641,468876,0,556918.8954,87482.22889,1957.474324,0,0,0,0.116729588,2932.050049,8.5575,0.5894
8/5/2019,916.75,1233091,300982,0,552624.441,88523.39831,2086.761215,0,0,0,0.116439855,2844.73999,8.56,0.5791
8/6/2019,913.5,1374232,352882,0,533027.08,87528.01,2042.95,0,0,0,0.115969838,2881.77002,8.53,0.5827
8/7/2019,913.75,1812481,426739,0,500608.8424,92930.54536,13321.30696,429.0690145,0,0,0.115747991,2883.97998,8.54,0.5858
8/8/2019,929,1579348,323652,0,517782.33,88990.36463,13981.9934,436.3798275,0,0,0.116402183,2938.090088,8.7025,0.5954
8/9/2019,937.25,516228,190829,0,529456.6897,91576.74887,13258.05684,419.6283962,0,0,0.116342821,2918.649902,8.79,0.5905
8/12/2019,927.75,387089,260823,0,525073.2398,89161.09998,13315.23862,444.8234314,0,0,0.11616499,2882.699951,8.6675,0.5803
8/13/2019,935.75,1340829,571945,0,516883.94,91858.71,13418.83,436.56,0,0,0.116308866,2926.320068,8.7625,0.5934
8/14/2019,925.75,1426213,424714,0,514159.7479,84977.83346,13542.28861,457.4016792,0,0,0.115517371,2840.600098,8.655,0.5961
8/15/2019,919,1337285,557648,0,523226.9311,85110.89377,13215.91752,438.898617,0,0,0.115613662,2847.600098,8.58,0.5966
8/16/2019,928,1434156,420834,0,501858.9003,87610.85177,14245.45919,420.8407608,0,0,0.115914785,2888.679932,8.6725,0.6008
8/19/2019,916.5,1039573,406670,0,538111.0572,86973.94685,13426.04323,456.9888327,0,0,0.11546063,2923.649902,8.54,0.5918
8/20/2019,917.5,1478481,604235,0,520261.94,88324.96,13574.6,436.56,0,0,0.115519351,2900.51001,8.5575,0.5917
8/21/2019,922,1446233,351917,0,518023.291,74564.58737,13487.81456,422.1863441,0,0,0.115724059,2924.429932,8.605,0.5987
8/22/2019,917.25,661947,162642,0,554444.3774,77976.71171,13746.46125,438.3688572,0,0,0.115565404,2922.949951,8.56,0.5887
8/23/2019,908.25,1832392,599834,0.166666667,536130.3556,73512.45219,13300.3217,424.1282074,0,0,0.115717689,2847.110107,8.4325,0.5797
8/26/2019,914.75,882478,214527,0,510249.8314,79171.42611,13276.15737,447.8283255,0,0,0.115815227,2878.379883,8.5375,0.5766
8/27/2019,908,1277115,296101,0,533261.48,75741.01,13159.03,436.56,0,0,0.11560738,2869.159912,8.4885,0.5754
8/28/2019,913,1316941,299829,0,559168.5846,74612.11061,16730.71732,0,0,0,0.115377071,2887.939941,8.5795,0.5835
8/29/2019,914.75,973679,266015,0,543189.3667,73555.12117,16014.67322,0,0,0,0.115567738,2924.580078,8.636,0.5888
8/30/2019,914.25,1080255,297770,0,521769.8258,69774.59706,16045.41383,0,0,0,0.115358596,2926.459961,8.666,0.5905
9/3/2019,915.5,954113,239660,0,535382.23,71072.11,16143.71,0,0,0,0.115157142,2906.27002,8.685,0.5831
9/4/2019,922,1025304,288239,0,563241.8159,61564.99429,18966.63768,0,0,0,0.116092131,2937.780029,8.755,0.5877
9/5/2019,909.5,1161053,315354,0,555639.8028,64939.42341,18162.89011,0,0,0,0.116043143,2976,8.615,0.5916
9/6/2019,907.75,1300492,314652,0,533473.5819,65853.99837,19730.52923,0,0,0,0.116562342,2978.709961,8.5775,0.5873
9/9/2019,908.5,1563471,408538,0,546613.4225,61494.31211,18257.24762,0,0,0,0.11656526,2978.429932,8.5775,0.5912
9/10/2019,920.75,707717,280982,0,540737.75,62755.52,19104.79,0,0,0,0.116717253,2979.389893,8.72,0.595
9/11/2019,916.25,1607543,446136,0,560362.451,66320.31955,17081.83126,1360.449156,0,0,0.116391263,3000.929932,8.665,0.5937
9/12/2019,941.25,963644,339280,0,562700.84,63061.63336,17085.22692,1299.464499,0,0,0.116311619,3009.570068,8.955,0.6225
9/13/2019,943,707282,264274,0,552101.9311,63757.10406,17535.16671,1354.592463,0,0,0.115721187,3007.389893,8.9875,0.6163
9/16/2019,945.5,1544266,401890,0,528314.5491,67304.0518,17376.54734,1289.514758,0,0,0.116100472,2997.959961,9,0.6159
9/17/2019,939.75,609263,174773,0,538134.63,65977.45,17179.89,1306.08,0,0,0.116024983,3005.699951,8.9375,0.6012
9/18/2019,936,1063264,480664,0,534973.6627,87933.79987,16532.62101,2360.604069,0,0,0.115686661,3006.72998,8.8875,0.5936
9/19/2019,937.5,668040,145252,0,523675.7499,87186.41626,17357.31907,2383.798276,0,0,0.115827344,3006.790039,8.93,0.5899
9/20/2019,928.75,637862,219799,0,518377.3304,82395.42564,16771.45171,2262.481121,0,0,0.115855473,2992.070068,8.8275,0.5913
9/23/2019,935,888346,236541,0,526479.4082,82236.60926,16033.16619,2371.713241,0,0,0.115802069,2991.780029,8.925,0.5983
9/24/2019,936.5,1616262,435188,0,519497.71,84051.3,16700.02,2349.03,0,0,0.11596511,2966.600098,8.9425,0.5932
9/25/2019,933.5,1497030,580079,0,521403.2761,79371.55935,22948.18964,4964.524352,0,0,0.115750201,2984.870117,8.8925,0.5959
9/26/2019,934.25,1323001,743285,0,540954.3546,78413.03303,24073.38546,4653.281184,0,0,0.115729957,2977.620117,8.885,0.5963
9/27/2019,929.5,1739945,503101,0,506636.8509,75594.07959,22423.40872,5084.925009,0,0,0.115934239,2961.790039,8.83,0.6047
9/30/2019,947,2488981,763542,0,505881.6821,74566.37927,23109.76871,5041.794503,0,0,0.115940016,2976.73999,9.06,0.6061
10/1/2019,956.5,1564561,626325,0.090909091,515983.12,78414.28,23329.59,4871.07,0,0,0.116093915,2940.25,9.195,0.6098
10/2/2019,956.5,2082907,609651,0,523452.619,63146.5887,31066.85564,1348.271253,0,0,0.115305951,2887.610107,9.1375,0.6133
10/3/2019,954.75,1633009,703766,0,524692.7512,60939.71783,29707.26356,1330.972738,0,0,0.115224069,2910.629883,9.1175,0.616
10/4/2019,958.25,2288166,700715,0,534546.7948,59750.68684,30396.68611,1378.308286,0,0,0.115404536,2952.01001,9.1625,0.6167
10/7/2019,959,1436079,420669,0,544478.7701,60387.15279,30981.81694,1336.371657,0,0,0.115428467,2938.790039,9.1525,0.6183
10/8/2019,965.5,1405225,710582,0,530536.33,60581.56,30140.4,1339.74,0,0,0.115311181,2893.060059,9.205,0.6132
10/9/2019,968.75,2170894,706862,0,510411.5086,54240.36701,33666.04091,1981.142435,0,0,0.11526666,2919.399902,9.2375,0.6209
10/10/2019,968.5,1440030,401252,0,518688.7619,51219.97672,32484.21983,2054.273985,0,0,0.115597748,2938.129883,9.235,0.6142
10/11/2019,976.75,1074720,464914,0,542680.8489,53586.40759,31309.16738,1971.049188,0,0,0.116367446,2970.27002,9.36,0.6388
10/14/2019,980.5,2118226,588675,0,511868.233,52057.52114,33677.90772,1908.427519,0,0,0.116104519,2966.149902,9.405,0.6222
10/15/2019,976.25,1082915,297323,0,535479.22,52963.2,32193.5,1962.12,0,0,0.116320171,2995.679932,9.34,0.6353
10/16/2019,972.25,1793037,566807,0,564949.478,45613.58169,21820.92506,1228.616652,0,0,0.116290336,2989.689941,9.28,0.6454
10/17/2019,973.5,1778411,789785,0,559677.6498,46810.14962,22178.98477,1352.334048,0,0,0.116830322,2997.949951,9.315,0.6499
10/18/2019,976,1328757,372697,0,578317.6921,48844.82548,21389.34273,1318.85198,0,0,0.116939224,2986.199951,9.34,0.6516
10/21/2019,975.5,650420,252047,0,567053.6956,49281.87284,22507.42623,1323.359325,0,0,0.117250515,3006.719971,9.3325,0.6456
10/22/2019,976.75,1031805,506389,0,552388.48,47064.74,21851.64,1293.19,0,0,0.117226529,2995.98999,9.34,0.6467
10/23/2019,976.5,1322365,613610,0,567876.8986,34337.79552,14411.35727,0,0,0,0.117457685,3004.52002,9.3375,0.6495
10/24/2019,976.75,569953,219769,0,573379.0903,32924.20262,13492.51993,0,0,0,0.117418087,3010.290039,9.3325,0.6465
10/25/2019,967,1336572,540094,0,565010.2738,35536.9815,14430.18695,0,0,0,0.117547794,3022.550049,9.2025,0.649
10/28/2019,969,1043364,416736,0,556226.1249,33995.43518,14243.98189,0,0,0,0.117611766,3039.419922,9.237,0.6479
10/29/2019,968.25,1515647,649510,0,574567.34,33922.83,14107.86,0,0,0,0.117327046,3036.889893,9.2435,0.6472
10/30/2019,965.25,1573147,624066,0,574860.8905,33850.22482,13886.5587,0,0,0,0.116777269,3046.77002,9.247,0.657
10/31/2019,967.25,1267606,583610,0,576191.1757,33777.61963,13686.55225,0,0,0,0.116758674,3037.560059,9.2915,0.6444
11/1/2019,970.75,1943978,575532,0,577521.4608,33705.01445,13486.5458,0,0,0,0.116977936,3066.909912,9.25,0.65
