Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
2018-12-28,970.5,646679,146280,0.0,598002.353,20402.50551,10683.08344,0.0,0.0,0.0,0.109101125,2485.73999,8.904,0.7219
2018-12-31,970.5,1083172,254216,0.0,561945.7395,21596.92325,10598.430859999999,0.0,0.0,0.0,0.10911763,2506.850098,8.925,0.722
2019-01-02,978.0,431747,97455,0.0,605399.0647,25800.127969999998,3155.769296,0.0,0.0,0.0,0.114117372,2510.030029,9.07,0.7084
2019-01-03,980.75,1091820,261031,0.0,568179.1899,27207.34885,3117.900188,0.0,0.0,0.0,0.11479192699999999,2447.889893,9.1275,0.7083
2019-01-04,988.5,1038932,216600,0.0,602339.848,26151.74895,2979.6250489999998,0.0,0.0,0.0,0.115705776,2531.939941,9.215,0.7252
2019-01-07,990.5,781248,178382,0.0,618602.7267,28325.2892,3068.999974,0.0,0.0,0.0,0.116299001,2549.689941,9.2425,0.7275
2019-01-08,988.5,637552,119795,0.0,592542.71,27015.76,3039.58,0.0,0.0,0.0,0.116486646,2574.409912,9.185,0.7167
2019-01-09,993.5,1062816,224467,0.0,574835.4588,25774.74094,3033.7790379999997,0.0,0.0,0.0,0.11705911599999999,2584.959961,9.24,0.7313
2019-01-10,980.75,1280328,467066,0.0,591423.3388,25463.01464,3057.558184,0.0,0.0,0.0,0.116869446,2596.639893,9.0675,0.7285
2019-01-11,985.0,1410955,362647,0.0,604134.5673,25916.67204,3071.685231,0.0,0.0,0.0,0.11667613,2596.26001,9.1025,0.7249
2019-01-14,980.5,1635184,479104,0.0,585326.0977,24845.581430000002,3049.184419,0.0,0.0,0.0,0.11651391300000001,2582.610107,9.035,0.7299
2019-01-15,972.75,1101738,419026,0.0,593419.57,26138.9,3039.58,0.0,0.0,0.0,0.116667386,2610.300049,8.9325,0.7236
2019-01-16,972.0,367017,90356,0.0,609739.0389,26219.95803,3019.163088,0.0,0.0,0.0,0.116736478,2616.100098,8.945,0.7327
2019-01-17,979.25,342395,94747,0.0,590716.1471,26447.32016,2982.774398,0.0,0.0,0.0,0.116525899,2635.959961,9.0775,0.7437
2019-01-18,986.25,1494137,429256,0.0,612768.1965,26767.90424,3080.921069,0.0,0.0,0.0,0.116660005,2670.709961,9.1675,0.7389
2019-01-22,980.75,1411325,378126,0.0,593419.57,26138.9,3039.58,0.0,0.0,0.0,0.115847534,2632.899902,9.0925,0.7313
2019-01-23,984.25,1132733,303828,0.0,603241.8489,26719.64557,3036.4798140000003,0.0,0.0,0.0,0.116007032,2638.699951,9.15,0.7352
2019-01-24,983.5,1135337,242339,0.0,602731.2485,26263.274390000002,3188.6075309999997,0.0,0.0,0.0,0.11594387699999999,2642.330078,9.16,0.7314
2019-01-25,988.75,492982,110396,0.0,603108.5465,26918.118039999998,2999.731229,0.0,0.0,0.0,0.117017383,2664.76001,9.2525,0.7413
2019-01-28,986.0,949530,202698,0.0,582237.6771,25447.69474,2961.675468,0.0,0.0,0.0,0.116669806,2643.850098,9.2325,0.7385
2019-01-29,983.0,505870,118722,0.0,593419.57,26138.9,3039.58,0.0,0.0,0.0,0.116676735,2640.0,9.19,0.7415
2019-01-30,984.25,1151543,268510,0.0,620431.2555,26139.57737,0.0,0.0,0.0,0.0,0.11765260300000001,2681.050049,9.21,0.7436
2019-01-31,981.25,1657087,381701,0.0,590282.6981,25980.79948,0.0,0.0,0.0,0.0,0.117906941,2704.100098,9.1525,0.7440000000000001
2019-02-01,982.25,1192736,284822,0.0,603868.5361,25990.68878,0.0,0.0,0.0,0.0,0.11802024400000001,2706.530029,9.1775,0.7364
2019-02-04,982.75,114463,20332,0.0,587571.2831,27322.50703,0.0,0.0,0.0,0.0,0.117921914,2724.8701170000004,9.185,0.7276
2019-02-05,984.5,468150,95131,0.0,595566.54,27031.51,0.0,0.0,0.0,0.0,0.117804197,2737.699951,9.2025,0.7340000000000001
2019-02-06,988.5,328922,122365,0.0,579980.1415,20952.85175,0.0,0.0,0.0,0.0,0.11708672199999999,2731.610107,9.2175,0.7366
2019-02-07,982.25,688501,154479,0.0,595483.444,21905.7779,0.0,0.0,0.0,0.0,0.116343664,2706.050049,9.1325,0.7281
2019-02-08,982.75,1170520,243548,0.0,579045.0892,22323.46744,0.0,0.0,0.0,0.0,0.116570681,2707.8798829999996,9.145,0.7255
2019-02-11,976.5,1018209,220191,0.0,629422.9874,22209.858630000002,0.0,0.0,0.0,0.0,0.11628561800000001,2709.800049,9.05,0.7055
2019-02-12,987.75,576731,193301,0.0,601259.42,21338.63,0.0,0.0,0.0,0.0,0.116871899,2744.72998,9.175,0.6978
2019-02-13,985.25,531571,206644,0.0,627342.4387,22284.238690000002,0.0,0.0,0.0,0.0,0.116713489,2753.030029,9.165,0.6986
2019-02-14,975.25,859668,219532,0.0,575628.3592,20881.59626,0.0,0.0,0.0,0.0,0.11640292,2745.72998,9.035,0.7013
2019-02-15,979.0,495453,157326,0.0,599277.6018,22351.19684,0.0,0.0,0.0,0.0,0.116793941,2775.600098,9.075,0.7022
2019-02-19,973.5,1332088,335536,0.0,601193.37,21404.68,0.0,0.0,0.0,0.0,0.117081875,2779.76001,9.0075,0.7041
2019-02-20,975.75,1250203,298235,0.0,603315.1032,7630.952773999999,0.0,0.0,0.0,0.0,0.117383321,2784.699951,9.025,0.7028
2019-02-21,980.25,726961,160786,0.0,617705.4131,7743.030040000001,0.0,0.0,0.0,0.0,0.116918566,2774.8798829999996,9.11,0.7219
2019-02-22,980.25,640384,214975,0.0,586103.0585,7519.584606,0.0,0.0,0.0,0.0,0.11769425900000001,2792.669922,9.1025,0.7184
2019-02-25,980.0,1537293,388106,0.0,586333.167,7072.374483,0.0,0.0,0.0,0.0,0.117305526,2796.110107,9.144,0.7216
2019-02-26,975.75,689229,166922,0.0,615186.11,7411.94,0.0,0.0,0.0,0.0,0.117465221,2793.899902,9.0905,0.7132
2019-02-27,976.0,1041653,422062,0.0,612804.7155,7406.795340000001,0.0,0.0,0.0,0.0,0.11759555099999999,2792.3798829999996,9.1145,0.7189
2019-02-28,971.75,140762,39049,0.0,634133.9216,7476.581598999999,0.0,0.0,0.0,0.0,0.117479371,2784.48999,9.077,0.726
2019-03-01,972.5,1395372,294891,0.0,638716.6857,7741.306139,0.0,0.0,0.0,0.0,0.116435143,2803.689941,9.115,0.7385
2019-03-04,978.25,944769,285877,0.0,598201.8562,7430.908004999999,0.0,0.0,0.0,0.0,0.116373429,2792.810059,9.16,0.7313
2019-03-05,978.5,1561516,384226,0.0,615186.11,7411.94,0.0,0.0,0.0,0.0,0.11604892900000001,2789.649902,9.1375,0.7461
2019-03-06,967.75,560001,250631,0.0,591239.6311,7193.246775,0.0,0.0,0.0,0.0,0.11527675,2771.449951,9.02,0.7421
2019-03-07,964.0,602103,140791,0.0,637669.6097,7076.367559,0.0,0.0,0.0,0.0,0.11513798199999999,2748.929932,9.025,0.7311
2019-03-08,959.5,1318350,430323,0.0,643560.4407,7264.925495999999,0.0,0.0,0.0,0.0,0.11544929999999999,2743.070068,8.9575,0.7349
2019-03-11,955.75,413362,215267,0.0,615526.8663,7285.4464290000005,0.0,0.0,0.0,0.0,0.115642967,2783.300049,8.9,0.732
2019-03-12,962.25,502430,143863,0.0,615186.11,7411.94,0.0,0.0,0.0,0.0,0.115970114,2791.52002,8.97,0.7485
2019-03-13,966.0,1595711,602692,0.0,608107.415,1228.951476,0.0,0.0,0.0,0.0,0.11633686,2810.919922,9.01,0.7572
2019-03-14,962.75,1189532,296190,0.0,608608.4728,1238.226158,0.0,0.0,0.0,0.0,0.116089686,2808.47998,8.985,0.743
2019-03-15,970.25,1265734,281707,0.0,614875.6232,1188.441727,0.0,0.0,0.0,0.0,0.11612827099999999,2822.47998,9.0925,0.755
2019-03-18,967.25,1407758,317716,0.0,618793.1143,1248.738383,0.0,0.0,0.0,0.0,0.116156636,2832.939941,9.0575,0.7527
2019-03-19,967.5,1068797,287660,0.0,621404.39,1193.65,0.0,0.0,0.0,0.0,0.116254636,2832.570068,9.04,0.7565
2019-03-20,968.25,1062245,274844,0.0,631661.3523,0.0,0.0,0.0,0.0,0.0,0.11641082400000001,2824.22998,9.06,0.755
2019-03-21,971.75,754416,182112,0.0,643154.7739,0.0,0.0,0.0,0.0,0.0,0.115968178,2854.8798829999996,9.105,0.7718
2019-03-22,962.0,934013,279155,0.0,623548.1557,0.0,0.0,0.0,0.0,0.0,0.11533404400000001,2800.709961,9.0375,0.7658
2019-03-25,964.25,624113,375180,0.0,627646.9384,0.0,0.0,0.0,0.0,0.0,0.11557676,2798.360107,9.065,0.7773
2019-03-26,960.0,930665,302391,0.0,622598.05,0.0,0.0,0.0,0.0,0.0,0.11569955300000001,2818.459961,9.0075,0.7789
2019-03-27,950.75,860539,221834,0.0,603570.4808,0.0,0.0,0.0,0.0,0.0,0.115391385,2805.3701170000004,8.875,0.7695
2019-03-28,950.0,1421782,342438,0.0,594864.0524,0.0,0.0,0.0,0.0,0.0,0.11522126699999999,2815.439941,8.895,0.7587
2019-03-29,945.75,1518166,345564,0.0,603652.6413,0.0,0.0,0.0,0.0,0.0,0.115950822,2834.399902,8.8425,0.7761
2019-04-01,955.75,661237,234388,0.0,644596.7853,0.0,0.0,0.0,0.0,0.0,0.116291992,2867.189941,8.955,0.7736
2019-04-02,963.0,1407300,350290,0.0,622598.05,0.0,0.0,0.0,0.0,0.0,0.11605604,2867.23999,9.0,0.7727
2019-04-03,962.5,395244,94021,0.0,650651.0534,0.0,0.0,0.0,0.0,0.0,0.11600941099999999,2873.399902,8.9875,0.7705
2019-04-04,969.75,1144266,288073,0.0,593572.0567,0.0,0.0,0.0,0.0,0.0,0.11587639999999999,2879.389893,9.065,0.7732
2019-04-05,965.25,1209471,319405,0.0,644248.161,0.0,0.0,0.0,0.0,0.0,0.11567356699999999,2892.73999,8.99,0.7825
2019-04-08,964.5,648403,195005,0.0,608070.4913,0.0,0.0,0.0,0.0,0.0,0.116216206,2895.77002,8.9875,0.7892
2019-04-09,964.0,1060193,313465,0.0,622598.05,0.0,0.0,0.0,0.0,0.0,0.11611397400000001,2878.199951,8.9875,0.7809
2019-04-10,966.0,852449,241846,0.0,623780.3436,0.0,0.0,0.0,0.0,0.0,0.116191272,2888.209961,9.02,0.7762
2019-04-11,960.5,837141,226769,0.0,621339.4043,0.0,0.0,0.0,0.0,0.0,0.11568089599999999,2888.320068,8.9525,0.7698
2019-04-12,959.75,1074439,328850,0.0,635660.415,0.0,0.0,0.0,0.0,0.0,0.116182133,2907.409912,8.9525,0.7811
2019-04-15,962.75,2199751,503578,0.0,638703.375,0.0,0.0,0.0,0.0,0.0,0.115860459,2905.580078,8.9875,0.7649
2019-04-16,954.0,512323,119972,0.0,622598.05,0.0,0.0,0.0,0.0,0.0,0.115927326,2907.060059,8.88,0.7794
2019-04-17,946.25,846574,236704,0.0,638429.9249,12629.82915,0.0,0.0,0.0,0.0,0.116027765,2900.449951,8.79,0.7811
2019-04-18,947.5,1543400,498404,0.0,607108.5861,13497.1953,0.0,0.0,0.0,0.0,0.11573425300000001,2905.030029,8.805,0.7731
2019-04-22,944.0,1246837,611876,0.0,628197.1704,12875.92828,0.0,0.0,0.0,0.0,0.11595841900000001,2907.969971,8.77,0.7719
2019-04-23,932.75,1612772,408733,0.0,609624.86,12973.2,0.0,0.0,0.0,0.0,0.115335305,2933.679932,8.62,0.7657
2019-04-24,926.0,1525654,376831,0.0,589464.6054,12966.47393,0.0,0.0,0.0,0.0,0.11477643800000001,2927.25,8.5525,0.7577
2019-04-25,929.75,774596,379694,0.0,585138.6713,12594.97407,0.0,0.0,0.0,0.0,0.114798949,2926.169922,8.6195,0.7724
2019-04-26,924.25,943591,248220,0.0,586059.1791,12345.14674,0.0,0.0,0.0,0.0,0.115056064,2939.8798829999996,8.5905,0.7713
2019-04-29,917.25,907127,221604,0.0,599160.7878,12781.59193,0.0,0.0,0.0,0.0,0.11503334,2943.030029,8.5545,0.7662
2019-04-30,912.5,1050007,269172,0.0,609842.24,12755.81,0.0,0.0,0.0,0.0,0.11557323900000001,2945.830078,8.5145,0.7662
2019-05-01,911.25,780887,346803,0.0,611319.0078,7475.0441040000005,0.0,0.0,0.0,0.0,0.11516547099999999,2923.72998,8.5175,0.7671
2019-05-02,904.5,722523,367596,0.0,591637.4041,7052.361172,0.0,0.0,0.0,0.0,0.11489613300000001,2917.52002,8.4325,0.7545
2019-05-03,905.0,1530270,443235,0.0,601063.3186,7562.79288,0.0,0.0,0.0,0.0,0.11533677699999999,2945.639893,8.4225,0.7568
2019-05-06,897.0,1659920,384870,0.0,640410.0225,7309.275512,0.0,0.0,0.0,0.0,0.115058492,2932.469971,8.3025,0.7355
2019-05-07,895.75,230450,57848,0.0,615336.87,7261.19,0.0,0.0,0.0,0.0,0.114833689,2884.050049,8.3075,0.7318
2019-05-08,894.0,2022684,671179,0.0,614519.5787,7193.077714,0.0,0.0,0.0,0.0,0.114811593,2879.419922,8.2725,0.7231
2019-05-09,882.5,458716,113609,0.0,605647.7471,7335.522965000001,0.0,0.0,0.0,0.0,0.114738232,2870.719971,8.1275,0.7023
2019-05-10,881.75,1560570,457593,0.0,604703.7848,7118.582933,0.0,0.0,0.0,0.0,0.11523659900000001,2881.399902,8.0925,0.6845
2019-05-13,878.0,2182440,539451,0.4,638815.6805,7040.372673000001,0.0,0.0,0.0,0.0,0.11464579400000001,2811.8701170000004,8.025,0.6545
2019-05-14,903.25,1600499,339935,0.0,615336.87,7261.19,0.0,0.0,0.0,0.0,0.114786137,2834.409912,8.315,0.6676
2019-05-15,904.0,581831,180496,0.0,613300.7677,23307.2726,0.0,0.0,0.0,0.0,0.114946892,2850.959961,8.355,0.6635
2019-05-16,907.5,390809,176828,0.0,592550.8171,24281.053669999998,0.0,0.0,0.0,0.0,0.114758198,2876.320068,8.3975,0.6679999999999999
2019-05-17,890.0,1529639,361834,0.0,581025.7922,23478.83566,0.0,0.0,0.0,0.0,0.114694781,2859.530029,8.2175,0.6599
2019-05-20,899.5,1200717,287274,0.0,600966.0568,23697.35089,0.0,0.0,0.0,0.0,0.11493536800000001,2840.22998,8.3175,0.6791
2019-05-21,890.0,984382,256125,0.0,599088.02,23510.02,0.0,0.0,0.0,0.0,0.115133556,2864.360107,8.22,0.6732
2019-05-22,896.75,1741632,538587,0.0,612001.8659,23662.50822,0.0,0.0,0.0,0.0,0.114951659,2856.27002,8.285,0.6675
2019-05-23,893.0,1216688,292582,0.0,583292.1463,23204.06265,0.0,0.0,0.0,0.0,0.114618771,2822.23999,8.215,0.6748
2019-05-24,898.75,1889652,530959,0.0,581779.3098,24199.687680000003,0.0,0.0,0.0,0.0,0.11492158,2826.060059,8.2975,0.6839
2019-05-28,921.75,641080,153613,0.0,599546.72,23051.34,0.0,0.0,0.0,0.0,0.11449638,2802.389893,8.56,0.6947
2019-05-29,932.75,720464,228814,0.0,623341.5828,19242.68466,8267.008483,0.0,0.0,0.0,0.11429742300000001,2783.02002,8.72,0.6906
2019-05-30,945.25,1635155,410605,0.0,615581.6174,19278.894780000002,8311.244559,0.0,0.0,0.0,0.114467191,2788.860107,8.89,0.6934
2019-05-31,937.0,1146950,326267,0.0,621873.8189,19002.66826,8518.484727,0.0,0.0,0.0,0.114393085,2752.060059,8.7775,0.6808
2019-06-03,939.5,1435960,401763,0.0,608138.1078,19363.41599,8567.033177,0.0,0.0,0.0,0.11501094699999999,2744.449951,8.79,0.6942
2019-06-04,944.25,376976,105474,0.0,595493.63,18761.36,8343.06,0.0,0.0,0.0,0.115356893,2803.27002,8.8175,0.6897
2019-06-05,935.0,1197644,298642,0.0,600028.7666,24794.11526,12746.48077,0.0,0.0,0.0,0.11516166300000001,2826.149902,8.6975,0.6874
2019-06-06,933.75,837358,193206,0.0,586302.1207,22960.23372,12269.17294,0.0,0.0,0.0,0.11556326800000001,2843.48999,8.6875,0.6859
2019-06-07,924.75,1157766,258012,0.0,591128.1088,25010.743609999998,12249.811679999999,0.0,0.0,0.0,0.11629462900000001,2873.340088,8.5625,0.6559
2019-06-10,928.75,834179,346730,0.0,595898.6886,23079.220409999998,12762.53695,0.0,0.0,0.0,0.11626528300000001,2886.72998,8.585,0.6599
2019-06-11,930.25,1227915,278970,0.0,586242.47,24070.7,12284.89,0.0,0.0,0.0,0.11620477900000001,2885.719971,8.5925,0.6565
2019-06-12,943.25,687366,184272,0.0,607120.0552,29851.5826,10427.93771,4720.654725,0.0,0.0,0.115720935,2879.840088,8.78,0.6657
2019-06-13,948.5,2016259,491137,0.0,586857.1063,27657.75615,10912.849409999999,4760.315055,0.0,0.0,0.115856159,2891.639893,8.88,0.6683
2019-06-14,952.0,687983,190886,0.0,583627.0312,28808.2993,10051.15627,4561.5702,0.0,0.0,0.11514726199999999,2886.97998,8.9675,0.6594
2019-06-17,962.25,535996,137635,0.0,600008.9761,28242.56487,10065.8453,4665.757847,0.0,0.0,0.11515074900000001,2889.669922,9.1275,0.6563
2019-06-18,961.75,1235948,271757,0.0,578312.56,28971.83,10517.44,4796.23,0.0,0.0,0.11548108800000001,2917.75,9.135,0.6532
2019-06-19,956.5,1313334,303520,0.0,595503.4709,32759.113660000003,7696.735794,2623.438956,0.0,0.0,0.116241064,2926.459961,9.0325,0.6538
2019-06-20,969.75,623116,138203,0.0,552920.9797,33975.50246,7392.736615999999,2595.719239,0.0,0.0,0.11700804199999999,2954.179932,9.155,0.6321
2019-06-21,957.75,968854,231643,0.0,600509.5002,34973.72509,7304.9004,2671.082891,0.0,0.0,0.116747967,2950.459961,9.0275,0.6119
2019-06-24,963.25,629970,248659,0.0,561623.3085,33996.91364,7442.492923000001,2647.2936879999997,0.0,0.0,0.11709103400000001,2945.350098,9.09,0.623
2019-06-25,955.0,734892,191398,0.0,578312.56,33994.79,7623.58,2667.14,0.0,0.0,0.117152382,2917.3798829999996,9.0455,0.6289
2019-06-26,947.75,1676849,511507,0.0,599099.7939,38833.99557,6046.483081,1685.648729,0.0,0.0,0.11748545699999999,2913.780029,8.9645,0.6462
2019-06-27,945.75,1520002,353766,0.0,584928.6755,38515.20389,5989.642435,1601.015261,0.0,0.0,0.11776177199999999,2924.919922,8.9135,0.6479
2019-06-28,955.0,973450,210153,0.0,567457.0549,38362.94633,5728.2346210000005,1600.861771,0.0,0.0,0.11778541199999999,2941.76001,9.0355,0.6523
2019-07-01,944.5,1472199,308622,0.0,581832.8566,39011.50442,5766.567988000001,1682.4653829999997,0.0,0.0,0.117472189,2964.330078,8.8975,0.6597
2019-07-02,936.75,1227351,266033,0.0,575126.99,39916.56,5869.94,1684.56,0.0,0.0,0.117673623,2973.01001,8.7975,0.6657
2019-07-03,946.0,2035444,440356,0.0,605501.6947,34452.346489999996,5917.044025,1684.282366,0.0,0.0,0.118084749,2995.820068,8.8975,0.6655
2019-07-05,933.0,976229,549970,0.0,559928.2724,35035.681430000004,5826.152906,1694.251313,0.0,0.0,0.117903935,2990.409912,8.76,0.6624
2019-07-08,936.25,764779,192390,0.0,568195.4338,33214.270560000004,5898.868463000001,1720.3479829999999,0.0,0.0,0.117789925,2975.949951,8.79,0.6513
2019-07-09,943.5,957301,224705,0.0,579961.19,34883.9,6068.41,1684.56,0.0,0.0,0.11752299699999999,2979.6298829999996,8.86,0.6303
2019-07-10,950.75,1466890,405080,0.0,586940.2075,20984.99504,3179.888508,0.0,0.0,0.0,0.117932207,2993.070068,8.945,0.6354
2019-07-11,955.0,1830978,427671,0.0,594332.213,21892.03866,2922.4072170000004,0.0,0.0,0.0,0.118001248,2999.909912,8.99,0.6289
2019-07-12,966.0,1283206,536070,0.0,608072.7916,21436.3205,2978.618995,0.0,0.0,0.0,0.11834214300000001,3013.77002,9.1325,0.6236
2019-07-15,956.0,2748667,595268,0.0,571618.5594,21563.45117,3044.130584,0.0,0.0,0.0,0.118181348,3014.300049,9.0175,0.637
2019-07-16,944.5,1625850,370937,0.0,598454.23,21071.53,3072.31,0.0,0.0,0.0,0.117858514,3004.040039,8.8775,0.6233
2019-07-17,939.5,1808138,411179,0.0,608620.1613,36387.08567,764.2697425,0.0,0.0,0.0,0.118175507,2984.419922,8.825,0.6189
2019-07-18,938.75,1168931,265628,0.0,576909.1076,34779.39405,821.0430817000001,0.0,0.0,0.0,0.11837307,2995.110107,8.8125,0.6078
2019-07-19,956.5,1894104,634295,0.0,571708.9483,36388.93123,782.5901297,0.0,0.0,0.0,0.118069585,2976.610107,9.015,0.6225
2019-07-22,945.5,1814464,408482,0.0,588062.5274,35897.24972,749.4796942,0.0,0.0,0.0,0.11761064199999999,2985.030029,8.8825,0.6279
2019-07-23,944.25,1782185,360640,0.0,585394.46,36417.9,785.69,0.0,0.0,0.0,0.117478206,3005.469971,8.8575,0.6329
2019-07-24,949.25,2164219,671643,0.0,579510.1611,48528.27336,1236.5092730000001,0.0,0.0,0.0,0.117430411,3019.560059,8.91,0.6389
2019-07-25,943.75,2084859,553112,0.0,553458.9612,51369.002960000005,1323.496512,0.0,0.0,0.0,0.117246691,3003.669922,8.825,0.6381
2019-07-26,945.25,1330286,327779,0.0,568879.5961,50920.30454,1310.316198,0.0,0.0,0.0,0.117211756,3025.860107,8.8435,0.6424
2019-07-29,948.75,1775631,431737,0.0,575206.4227,50029.80837,1263.675244,0.0,0.0,0.0,0.11721903800000001,3020.969971,8.8805,0.6377
2019-07-30,944.0,1970417,526604,0.0,570446.46,50869.51,1282.08,0.0,0.0,0.0,0.11734095900000001,3013.179932,8.8205,0.6287
2019-07-31,931.75,1390228,327726,0.111111111,542557.2818,86585.13119,2112.6078239999997,0.0,0.0,0.0,0.11698889900000001,2980.3798829999996,8.68,0.6322
2019-08-01,915.25,1257241,287739,0.0,527652.3878,84784.24517000001,2092.154,0.0,0.0,0.0,0.116781229,2953.560059,8.5275,0.6184
2019-08-02,917.25,1878641,468876,0.0,556918.8954,87482.22889,1957.4743239999998,0.0,0.0,0.0,0.11672958800000001,2932.050049,8.5575,0.5894
2019-08-05,916.75,1233091,300982,0.0,552624.441,88523.39831,2086.761215,0.0,0.0,0.0,0.116439855,2844.73999,8.56,0.5791
2019-08-06,913.5,1374232,352882,0.0,533027.08,87528.01,2042.95,0.0,0.0,0.0,0.115969838,2881.77002,8.53,0.5827
2019-08-07,913.75,1812481,426739,0.0,500608.8424,92930.54536,13321.30696,429.0690145,0.0,0.0,0.115747991,2883.97998,8.54,0.5858
2019-08-08,929.0,1579348,323652,0.0,517782.33,88990.36463,13981.9934,436.37982750000003,0.0,0.0,0.116402183,2938.090088,8.7025,0.5954
2019-08-09,937.25,516228,190829,0.0,529456.6897,91576.74887000001,13258.056840000001,419.62839620000005,0.0,0.0,0.116342821,2918.649902,8.79,0.5905
2019-08-12,927.75,387089,260823,0.0,525073.2398,89161.09998,13315.23862,444.82343139999995,0.0,0.0,0.11616499,2882.699951,8.6675,0.5803
2019-08-13,935.75,1340829,571945,0.0,516883.94,91858.71,13418.83,436.56,0.0,0.0,0.116308866,2926.320068,8.7625,0.5934
2019-08-14,925.75,1426213,424714,0.0,514159.7479,84977.83346000001,13542.28861,457.40167919999993,0.0,0.0,0.115517371,2840.600098,8.655,0.5961
2019-08-15,919.0,1337285,557648,0.0,523226.9311,85110.89377000001,13215.91752,438.898617,0.0,0.0,0.11561366199999999,2847.600098,8.58,0.5966
2019-08-16,928.0,1434156,420834,0.0,501858.9003,87610.85177000001,14245.459190000001,420.8407608,0.0,0.0,0.115914785,2888.679932,8.6725,0.6008
2019-08-19,916.5,1039573,406670,0.0,538111.0572,86973.94685,13426.043230000001,456.98883269999993,0.0,0.0,0.11546063,2923.649902,8.54,0.5918
2019-08-20,917.5,1478481,604235,0.0,520261.94,88324.96,13574.6,436.56,0.0,0.0,0.11551935099999999,2900.51001,8.5575,0.5917
2019-08-21,922.0,1446233,351917,0.0,518023.291,74564.58737000001,13487.814559999999,422.18634410000004,0.0,0.0,0.115724059,2924.429932,8.605,0.5987
2019-08-22,917.25,661947,162642,0.0,554444.3774,77976.71171,13746.46125,438.3688572,0.0,0.0,0.11556540400000001,2922.949951,8.56,0.5887
2019-08-23,908.25,1832392,599834,0.166666667,536130.3556,73512.45219,13300.3217,424.1282074,0.0,0.0,0.115717689,2847.110107,8.4325,0.5797
2019-08-26,914.75,882478,214527,0.0,510249.8314,79171.42611,13276.15737,447.8283255,0.0,0.0,0.11581522699999999,2878.3798829999996,8.5375,0.5766
2019-08-27,908.0,1277115,296101,0.0,533261.48,75741.01,13159.03,436.56,0.0,0.0,0.11560738,2869.159912,8.4885,0.5754
2019-08-28,913.0,1316941,299829,0.0,559168.5846,74612.11061,16730.71732,0.0,0.0,0.0,0.115377071,2887.939941,8.5795,0.5835
2019-08-29,914.75,973679,266015,0.0,543189.3667,73555.12117,16014.673219999999,0.0,0.0,0.0,0.115567738,2924.580078,8.636000000000001,0.5888
2019-08-30,914.25,1080255,297770,0.0,521769.8258,69774.59706,16045.413830000001,0.0,0.0,0.0,0.115358596,2926.459961,8.666,0.5905
2019-09-03,915.5,954113,239660,0.0,535382.23,71072.11,16143.71,0.0,0.0,0.0,0.11515714199999999,2906.27002,8.685,0.5831
2019-09-04,922.0,1025304,288239,0.0,563241.8159,61564.994289999995,18966.63768,0.0,0.0,0.0,0.116092131,2937.780029,8.755,0.5877
2019-09-05,909.5,1161053,315354,0.0,555639.8028,64939.42341,18162.89011,0.0,0.0,0.0,0.116043143,2976.0,8.615,0.5916
2019-09-06,907.75,1300492,314652,0.0,533473.5819,65853.99837,19730.52923,0.0,0.0,0.0,0.116562342,2978.709961,8.5775,0.5873
2019-09-09,908.5,1563471,408538,0.0,546613.4225,61494.31211,18257.24762,0.0,0.0,0.0,0.11656526,2978.429932,8.5775,0.5912
2019-09-10,920.75,707717,280982,0.0,540737.75,62755.52,19104.79,0.0,0.0,0.0,0.116717253,2979.389893,8.72,0.595
2019-09-11,916.25,1607543,446136,0.0,560362.451,66320.31955,17081.83126,1360.4491560000001,0.0,0.0,0.11639126300000001,3000.929932,8.665,0.5937
2019-09-12,941.25,963644,339280,0.0,562700.84,63061.63336,17085.226919999997,1299.464499,0.0,0.0,0.116311619,3009.570068,8.955,0.6225
2019-09-13,943.0,707282,264274,0.0,552101.9311,63757.104060000005,17535.166709999998,1354.5924630000002,0.0,0.0,0.11572118699999999,3007.389893,8.9875,0.6163
2019-09-16,945.5,1544266,401890,0.0,528314.5491,67304.0518,17376.54734,1289.514758,0.0,0.0,0.116100472,2997.959961,9.0,0.6159
2019-09-17,939.75,609263,174773,0.0,538134.63,65977.45,17179.89,1306.08,0.0,0.0,0.11602498300000001,3005.699951,8.9375,0.6012
2019-09-18,936.0,1063264,480664,0.0,534973.6627,87933.79987,16532.62101,2360.604069,0.0,0.0,0.115686661,3006.72998,8.8875,0.5936
2019-09-19,937.5,668040,145252,0.0,523675.7499,87186.41626,17357.319069999998,2383.798276,0.0,0.0,0.115827344,3006.790039,8.93,0.5899
2019-09-20,928.75,637862,219799,0.0,518377.3304,82395.42564,16771.45171,2262.4811210000003,0.0,0.0,0.11585547300000001,2992.070068,8.8275,0.5913
2019-09-23,935.0,888346,236541,0.0,526479.4082,82236.60926,16033.16619,2371.713241,0.0,0.0,0.11580206900000001,2991.780029,8.925,0.5983
2019-09-24,936.5,1616262,435188,0.0,519497.71,84051.3,16700.02,2349.03,0.0,0.0,0.11596511,2966.600098,8.9425,0.5932
2019-09-25,933.5,1497030,580079,0.0,521403.2761,79371.55935,22948.18964,4964.524352,0.0,0.0,0.115750201,2984.8701170000004,8.8925,0.5959
2019-09-26,934.25,1323001,743285,0.0,540954.3546,78413.03302999999,24073.385459999998,4653.281184,0.0,0.0,0.115729957,2977.6201170000004,8.885,0.5963
